cell_type,f1,precision,recall,support
AT2 proliferating,0.9752066115702479,1.0,0.9516129032258065,62.0
Adventitial fibroblasts,0.8864142538975501,0.9386792452830188,0.8396624472573839,474.0
Alveolar fibroblasts,0.8588957055214724,0.8536585365853658,0.8641975308641975,243.0
Alveolar macrophages,0.8605174353205849,0.8453038674033149,0.8762886597938144,873.0
B cells,0.9844097995545658,0.9866071428571429,0.9822222222222222,450.0
Basal resting,0.8069345941686368,0.8088467614533965,0.8050314465408805,636.0
CD4 T cells,0.8832318760376314,0.8655097613882863,0.9016949152542373,885.0
CD8 T cells,0.8284931506849315,0.8503937007874016,0.8076923076923077,936.0
Classical monocytes,0.8236279849183075,0.8103874690849134,0.8373083475298126,1174.0
Club,0.6714183891660727,0.6487603305785123,0.6957163958641064,677.0
DC2,0.8389715832205683,0.8370837083708371,0.840867992766727,1106.0
Deuterosomal,0.9240121580547113,0.8888888888888888,0.9620253164556962,158.0
EC aerocyte capillary,0.9356521739130435,0.9340277777777778,0.9372822299651568,287.0
EC general capillary,0.830379746835443,0.8608923884514436,0.8019559902200489,409.0
EC venous pulmonary,0.8564036222509702,0.8733509234828496,0.8401015228426396,394.0
EC venous systemic,0.8685015290519877,0.8414814814814815,0.8973143759873617,633.0
Goblet,0.7535667963683528,0.758485639686684,0.7487113402061856,776.0
Hillock-like,0.7066666666666667,0.7794117647058824,0.6463414634146342,246.0
Interstitial macrophages,0.7225490196078431,0.7297029702970297,0.7155339805825243,1030.0
Ionocyte,0.9777777777777777,1.0,0.9565217391304348,69.0
Multiciliated,0.9713603818615751,0.9815112540192926,0.9614173228346456,1270.0
NK cells,0.8768382352941176,0.8548387096774194,0.9,530.0
Non-classical monocytes,0.8262295081967214,0.8536585365853658,0.8005082592121983,787.0
Peribronchial fibroblasts,0.81195079086116,0.7598684210526315,0.8716981132075472,265.0
Pericytes,0.9878542510121457,1.0,0.976,125.0
Plasma cells,0.9946949602122016,0.9946949602122016,0.9946949602122016,377.0
SMG duct,0.8718861209964412,0.9107806691449815,0.8361774744027304,293.0
SMG serous,0.9061224489795918,0.8809523809523809,0.9327731092436975,238.0
Suprabasal,0.6952315134761575,0.7084507042253522,0.6824966078697422,737.0
Transitional Club-AT2,0.8503401360544217,0.7836990595611285,0.929368029739777,269.0
